2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 13.4
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 8.5
2017-02-24 17:07:31,169 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 15.1
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 24.4
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 1.7
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 9.6
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 1.2
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 21.3
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 1.1
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 9.6
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 3.3
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 16.4
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 1.5
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 9.4
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 39.8
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 38.0
2017-02-24 17:07:31,185 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.4
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 15.2
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 41.8
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 40.8
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 14.0
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 9.4
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 4.7
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 43.5
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 15.8
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 9.7
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 10.2
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 53.7
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 0.3
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 9.6
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 1.2
2017-02-24 17:07:31,201 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 57.3
